area_code,area_name,area_type_name,primary_admin_name,primary_district_name,ratio_08,ratio_14,ratio_19,minimum_period_ratio,access_tier,in_50pct,in_80pct,first_dropped_at,top10_purposes_at_25pct,study_top10_at_25pct
3110927,잠원역,골목상권,잠원동,서초구,0.6497005988023952,0.5149700598802395,0.592814371257485,0.5149700598802395,base_50pct_all_periods,True,False,80pct,,False
3120229,방이동먹자골목,발달상권,방이2동,송파구,0.5269461077844312,0.5149700598802395,0.5568862275449101,0.5149700598802395,base_50pct_all_periods,True,False,80pct,"식사,여가문화",False
3110530,아현역 1번,골목상권,북아현동,서대문구,0.5898203592814372,0.5179640718562875,0.5658682634730539,0.5179640718562875,base_50pct_all_periods,True,False,80pct,,False
3130152,오!도봉거리 상점가,전통시장,도봉2동,도봉구,0.562874251497006,0.5239520958083832,0.5479041916167665,0.5239520958083832,base_50pct_all_periods,True,False,80pct,,False
3110585,마포경찰서,골목상권,아현동,마포구,0.592814371257485,0.5269461077844312,0.5658682634730539,0.5269461077844312,base_50pct_all_periods,True,False,80pct,,False
3130142,강북북부시장,전통시장,번1동,강북구,0.5778443113772455,0.5269461077844312,0.5269461077844312,0.5269461077844312,base_50pct_all_periods,True,False,80pct,,False
3110366,광산사거리,골목상권,수유3동,강북구,0.6137724550898204,0.5329341317365269,0.5598802395209581,0.5329341317365269,base_50pct_all_periods,True,False,80pct,,False
3110375,서울북부고용노동지청,골목상권,번2동,강북구,0.5868263473053892,0.5389221556886228,0.5329341317365269,0.5329341317365269,base_50pct_all_periods,True,False,80pct,,False
3110428,상계5동주민센터,골목상권,상계5동,노원구,0.6167664670658682,0.5329341317365269,0.6017964071856288,0.5329341317365269,base_50pct_all_periods,True,False,80pct,,False
3110430,중계초등학교,골목상권,중계4동,노원구,0.6167664670658682,0.5329341317365269,0.6017964071856288,0.5329341317365269,base_50pct_all_periods,True,False,80pct,,False
3110431,상계역,골목상권,중계4동,노원구,0.6167664670658682,0.5329341317365269,0.6017964071856288,0.5329341317365269,base_50pct_all_periods,True,False,80pct,여가문화,False
3110436,상계제일중학교,골목상권,중계4동,노원구,0.6167664670658682,0.5329341317365269,0.6017964071856288,0.5329341317365269,base_50pct_all_periods,True,False,80pct,,False
3110586,서울서부지방법원,골목상권,공덕동,마포구,0.592814371257485,0.5329341317365269,0.5688622754491018,0.5329341317365269,base_50pct_all_periods,True,False,80pct,,False
3120040,용산전자상가(용산역),발달상권,한강로동,용산구,0.6047904191616766,0.5329341317365269,0.5718562874251497,0.5329341317365269,base_50pct_all_periods,True,False,80pct,쇼핑,False
3130157,상계중앙시장,전통시장,상계5동,노원구,0.6167664670658682,0.5329341317365269,0.6017964071856288,0.5329341317365269,base_50pct_all_periods,True,False,80pct,,False
3130158,상계역전종합상가,전통시장,상계5동,노원구,0.6167664670658682,0.5329341317365269,0.6017964071856288,0.5329341317365269,base_50pct_all_periods,True,False,80pct,,False
3110394,방학중학교,골목상권,방학2동,도봉구,0.562874251497006,0.5359281437125748,0.5598802395209581,0.5359281437125748,base_50pct_all_periods,True,False,80pct,,False
3110402,도봉구 정병원,골목상권,방학1동,도봉구,0.562874251497006,0.5359281437125748,0.5598802395209581,0.5359281437125748,base_50pct_all_periods,True,False,80pct,,False
3110584,아현역 4번,골목상권,아현동,마포구,0.5988023952095808,0.5359281437125748,0.5868263473053892,0.5359281437125748,base_50pct_all_periods,True,False,80pct,,False
3110589,애오개역 3번,골목상권,공덕동,마포구,0.5988023952095808,0.5359281437125748,0.5868263473053892,0.5359281437125748,base_50pct_all_periods,True,False,80pct,,False
3110961,언주역 3번,골목상권,논현2동,강남구,0.5748502994011976,0.5359281437125748,0.5688622754491018,0.5359281437125748,base_50pct_all_periods,True,False,80pct,,False
3120194,언주역(차병원),발달상권,역삼1동,강남구,0.5808383233532934,0.5359281437125748,0.5688622754491018,0.5359281437125748,base_50pct_all_periods,True,False,80pct,,False
3130001,통인시장,전통시장,청운효자동,종로구,0.6616766467065869,0.5359281437125748,0.6137724550898204,0.5359281437125748,base_50pct_all_periods,True,False,80pct,,False
3130198,아현시장,전통시장,아현동,마포구,0.5988023952095808,0.5359281437125748,0.5868263473053892,0.5359281437125748,base_50pct_all_periods,True,False,80pct,,False
3110955,논현초등학교,골목상권,논현1동,강남구,0.5838323353293413,0.5389221556886228,0.5748502994011976,0.5389221556886228,base_50pct_all_periods,True,False,80pct,,False
3110064,효창공원앞역 2번,골목상권,청파동,용산구,0.6047904191616766,0.5419161676646707,0.5778443113772455,0.5419161676646707,base_50pct_all_periods,True,False,80pct,,False
3111062,둔촌동역 3번(성내3동주민센터),골목상권,성내3동,강동구,0.5538922155688623,0.5419161676646707,0.5748502994011976,0.5419161676646707,base_50pct_all_periods,True,False,80pct,,False
3111064,둔촌동역 4번,골목상권,성내3동,강동구,0.5538922155688623,0.5419161676646707,0.5748502994011976,0.5419161676646707,base_50pct_all_periods,True,False,80pct,,False
3111073,둔촌동역 1번(한산중학교),골목상권,둔촌2동,강동구,0.5538922155688623,0.5419161676646707,0.5748502994011976,0.5419161676646707,base_50pct_all_periods,True,False,80pct,,False
3120245,둔촌역,발달상권,성내3동,강동구,0.5538922155688623,0.5419161676646707,0.5748502994011976,0.5419161676646707,base_50pct_all_periods,True,False,80pct,,False
3130323,둔촌역전통시장,전통시장,성내3동,강동구,0.5538922155688623,0.5419161676646707,0.5748502994011976,0.5419161676646707,base_50pct_all_periods,True,False,80pct,,False
3110100,옥수동우편취급국,골목상권,옥수동,성동구,0.7215568862275449,0.5449101796407185,0.6646706586826348,0.5449101796407185,base_50pct_all_periods,True,False,80pct,,False
3110283,성북초등학교앞,골목상권,성북동,성북구,0.6467065868263473,0.5449101796407185,0.6107784431137725,0.5449101796407185,base_50pct_all_periods,True,False,80pct,,False
3110957,언북중학교,골목상권,논현2동,강남구,0.5958083832335329,0.5449101796407185,0.5748502994011976,0.5449101796407185,base_50pct_all_periods,True,False,80pct,,False
3110358,인수동 우편취급국,골목상권,인수동,강북구,0.6347305389221557,0.5479041916167665,0.5988023952095808,0.5479041916167665,base_50pct_all_periods,True,False,80pct,,False
3110359,수유시장옆,골목상권,수유3동,강북구,0.6347305389221557,0.5479041916167665,0.5988023952095808,0.5479041916167665,base_50pct_all_periods,True,False,80pct,,False
3110367,강북구청,골목상권,수유3동,강북구,0.6347305389221557,0.5479041916167665,0.5988023952095808,0.5479041916167665,base_50pct_all_periods,True,False,80pct,,False
3110406,도봉산역 1번,골목상권,도봉1동,도봉구,0.592814371257485,0.5479041916167665,0.5808383233532934,0.5479041916167665,base_50pct_all_periods,True,False,80pct,,False
3120076,수유역,발달상권,수유3동,강북구,0.6347305389221557,0.5479041916167665,0.5988023952095808,0.5479041916167665,base_50pct_all_periods,True,False,80pct,여가문화,False
3130135,수유중앙골목시장(수유중앙시장),전통시장,수유3동,강북구,0.6347305389221557,0.5479041916167665,0.5988023952095808,0.5479041916167665,base_50pct_all_periods,True,False,80pct,,False
3130139,강북종합전통시장(강북종합골목시장),전통시장,수유3동,강북구,0.6347305389221557,0.5479041916167665,0.5988023952095808,0.5479041916167665,base_50pct_all_periods,True,False,80pct,,False
3110007,사직공원(한국사회과학도서관),골목상권,사직동,종로구,0.6676646706586826,0.5508982035928144,0.625748502994012,0.5508982035928144,base_50pct_all_periods,True,False,80pct,,False
3110017,정독도서관,골목상권,가회동,종로구,0.6676646706586826,0.5538922155688623,0.6317365269461078,0.5538922155688623,base_50pct_all_periods,True,False,80pct,,False
3110369,성신여대운정그린캠퍼스,골목상권,미아동,강북구,0.6377245508982036,0.5538922155688623,0.6107784431137725,0.5538922155688623,base_50pct_all_periods,True,False,80pct,,False
3110425,계상초등학교,골목상권,상계5동,노원구,0.625748502994012,0.5538922155688623,0.6167664670658682,0.5538922155688623,base_50pct_all_periods,True,False,80pct,,False
3110442,화랑대철도공원,골목상권,공릉2동,노원구,0.5748502994011976,0.5538922155688623,0.5568862275449101,0.5538922155688623,base_50pct_all_periods,True,False,80pct,,False
3111071,천동초등학교,골목상권,길동,강동구,0.5778443113772455,0.5598802395209581,0.6017964071856288,0.5598802395209581,base_50pct_all_periods,True,False,80pct,,False
3111072,굽은다리역 1번(십자성마을),골목상권,천호1동,강동구,0.5778443113772455,0.5598802395209581,0.6017964071856288,0.5598802395209581,base_50pct_all_periods,True,False,80pct,,False
3111077,길동주민센터(강동도서관),골목상권,길동,강동구,0.5778443113772455,0.5598802395209581,0.6017964071856288,0.5598802395209581,base_50pct_all_periods,True,False,80pct,,False
3111078,굽은다리역 4번,골목상권,길동,강동구,0.5778443113772455,0.5598802395209581,0.6017964071856288,0.5598802395209581,base_50pct_all_periods,True,False,80pct,,False
3120191,학동역,발달상권,논현1동,강남구,0.6287425149700598,0.5598802395209581,0.6047904191616766,0.5598802395209581,base_50pct_all_periods,True,False,80pct,,False
3130324,길동복조리시장,전통시장,길동,강동구,0.5778443113772455,0.5598802395209581,0.6017964071856288,0.5598802395209581,base_50pct_all_periods,True,False,80pct,,False
3110373,수유역 2번,골목상권,번1동,강북구,0.6347305389221557,0.5658682634730539,0.5988023952095808,0.5658682634730539,base_50pct_all_periods,True,False,80pct,,False
3110364,미아역 8번,골목상권,미아동,강북구,0.6347305389221557,0.5688622754491018,0.6017964071856288,0.5688622754491018,base_50pct_all_periods,True,False,80pct,,False
3120077,미아역,발달상권,미아동,강북구,0.6347305389221557,0.5688622754491018,0.6017964071856288,0.5688622754491018,base_50pct_all_periods,True,False,80pct,,False
3110365,미아역 5번,골목상권,미아동,강북구,0.6347305389221557,0.5718562874251497,0.6017964071856288,0.5718562874251497,base_50pct_all_periods,True,False,80pct,,False
3110370,도봉세무서,골목상권,송천동,강북구,0.6407185628742516,0.5718562874251497,0.6107784431137725,0.5718562874251497,base_50pct_all_periods,True,False,80pct,,False
3130141,강북북부골목시장,전통시장,번1동,강북구,0.6347305389221557,0.5718562874251497,0.5988023952095808,0.5718562874251497,base_50pct_all_periods,True,False,80pct,,False
3110002,독립문역 1번,골목상권,무악동,종로구,0.6706586826347305,0.5748502994011976,0.6497005988023952,0.5748502994011976,base_50pct_all_periods,True,False,80pct,,False
3110004,대신고등학교,골목상권,교남동,종로구,0.6706586826347305,0.5748502994011976,0.6497005988023952,0.5748502994011976,base_50pct_all_periods,True,False,80pct,,False
3110376,수송초등학교,골목상권,번1동,강북구,0.6437125748502994,0.5778443113772455,0.6047904191616766,0.5778443113772455,base_50pct_all_periods,True,False,80pct,,False
3110388,도봉우체국,골목상권,쌍문3동,도봉구,0.6197604790419161,0.5778443113772455,0.6227544910179641,0.5778443113772455,base_50pct_all_periods,True,False,80pct,,False
3110396,쌍문역1번(쌍리단길),골목상권,창1동,도봉구,0.6197604790419161,0.5778443113772455,0.6227544910179641,0.5778443113772455,base_50pct_all_periods,True,False,80pct,,False
3130113,신아타운,전통시장,신내2동,중랑구,0.5868263473053892,0.5838323353293413,0.5778443113772455,0.5778443113772455,base_50pct_all_periods,True,False,80pct,,False
3130145,쌍문역둘리상점가,전통시장,쌍문3동,도봉구,0.6197604790419161,0.5778443113772455,0.6227544910179641,0.5778443113772455,base_50pct_all_periods,True,False,80pct,,False
3130146,쌍문시장(쌍문역골목시장),전통시장,쌍문3동,도봉구,0.6197604790419161,0.5778443113772455,0.6227544910179641,0.5778443113772455,base_50pct_all_periods,True,False,80pct,,False
3130147,쌍문역동측상점가,전통시장,창1동,도봉구,0.6197604790419161,0.5778443113772455,0.6227544910179641,0.5778443113772455,base_50pct_all_periods,True,False,80pct,,False
3110073,삼각지역 3번,골목상권,한강로동,용산구,0.6976047904191617,0.5808383233532934,0.6646706586826348,0.5808383233532934,base_50pct_all_periods,True,False,80pct,,False
3110076,삼각지역 14번,골목상권,한강로동,용산구,0.6976047904191617,0.5808383233532934,0.6646706586826348,0.5808383233532934,base_50pct_all_periods,True,False,80pct,,False
3110407,도봉역 2번,골목상권,도봉1동,도봉구,0.6017964071856288,0.5808383233532934,0.6047904191616766,0.5808383233532934,base_50pct_all_periods,True,False,80pct,,False
3110411,도봉역 3번,골목상권,도봉2동,도봉구,0.6017964071856288,0.5808383233532934,0.6047904191616766,0.5808383233532934,base_50pct_all_periods,True,False,80pct,,False
3110959,신구중학교,골목상권,압구정동,강남구,0.7574850299401198,0.5808383233532934,0.6976047904191617,0.5808383233532934,base_50pct_all_periods,True,False,80pct,,False
3120041,신용산역(용산역),발달상권,한강로동,용산구,0.6976047904191617,0.5808383233532934,0.6646706586826348,0.5808383233532934,base_50pct_all_periods,True,False,80pct,,False
3120044,삼각지역,발달상권,한강로동,용산구,0.6976047904191617,0.5808383233532934,0.6646706586826348,0.5808383233532934,base_50pct_all_periods,True,False,80pct,,False
3120188,압구정역,발달상권,신사동,강남구,0.7574850299401198,0.5808383233532934,0.6976047904191617,0.5808383233532934,base_50pct_all_periods,True,False,80pct,,False
3120195,성수대교남단,발달상권,압구정동,강남구,0.7604790419161677,0.5838323353293413,0.7005988023952096,0.5838323353293413,base_50pct_all_periods,True,False,80pct,,False
3110322,장위1동주민센터,골목상권,장위1동,성북구,0.6227544910179641,0.5868263473053892,0.5988023952095808,0.5868263473053892,base_50pct_all_periods,True,False,80pct,,False
3130116,동성타워프라자,전통시장,신내1동,중랑구,0.6497005988023952,0.5868263473053892,0.6107784431137725,0.5868263473053892,base_50pct_all_periods,True,False,80pct,,False
3130123,꿈의숲 장곡 골목형상점가,전통시장,장위1동,성북구,0.6167664670658682,0.5868263473053892,0.6077844311377245,0.5868263473053892,base_50pct_all_periods,True,False,80pct,,False
3130124,번동시장,전통시장,장위3동,성북구,0.592814371257485,0.592814371257485,0.5868263473053892,0.5868263473053892,base_50pct_all_periods,True,False,80pct,,False
3110113,응봉산,골목상권,응봉동,성동구,0.6377245508982036,0.5898203592814372,0.6586826347305389,0.5898203592814372,base_50pct_all_periods,True,False,80pct,,False
3110273,장스여성병원,골목상권,신내1동,중랑구,0.7395209580838323,0.6526946107784432,0.592814371257485,0.592814371257485,base_50pct_all_periods,True,False,80pct,,False
3110413,누원고등학교,골목상권,도봉2동,도봉구,0.625748502994012,0.592814371257485,0.6227544910179641,0.592814371257485,base_50pct_all_periods,True,False,80pct,,False
3110128,성원중학교,골목상권,성수1가1동,성동구,0.5988023952095808,0.5958083832335329,0.6407185628742516,0.5958083832335329,base_50pct_all_periods,True,False,80pct,,False
3110135,성동세무서,골목상권,송정동,성동구,0.6107784431137725,0.5958083832335329,0.655688622754491,0.5958083832335329,base_50pct_all_periods,True,False,80pct,,False
3110535,영천시장입구,골목상권,천연동,서대문구,0.6586826347305389,0.5958083832335329,0.625748502994012,0.5958083832335329,base_50pct_all_periods,True,False,80pct,,False
3110072,열정도,골목상권,원효로1동,용산구,0.6497005988023952,0.6017964071856288,0.6407185628742516,0.6017964071856288,base_50pct_all_periods,True,False,80pct,,False
3110982,강남구보훈회관,골목상권,삼성2동,강남구,0.6467065868263473,0.6017964071856288,0.6676646706586826,0.6017964071856288,base_50pct_all_periods,True,False,80pct,,False
3120208,청담사거리(청담동명품거리),발달상권,청담동,강남구,0.6526946107784432,0.6017964071856288,0.6676646706586826,0.6017964071856288,base_50pct_all_periods,True,False,80pct,,False
3120213,삼성중앙역,발달상권,삼성2동,강남구,0.6497005988023952,0.6017964071856288,0.6676646706586826,0.6017964071856288,base_50pct_all_periods,True,False,80pct,,False
3110275,하나은행 망우동지점,골목상권,망우본동,중랑구,0.7425149700598802,0.6766467065868264,0.6047904191616766,0.6047904191616766,base_50pct_all_periods,True,False,80pct,,False
3110276,신내IC북측,골목상권,신내1동,중랑구,0.655688622754491,0.6077844311377245,0.6526946107784432,0.6077844311377245,base_50pct_all_periods,True,False,80pct,,False
3110368,송천초등학교,골목상권,송천동,강북구,0.6706586826347305,0.6107784431137725,0.655688622754491,0.6107784431137725,base_50pct_all_periods,True,False,80pct,,False
3110371,삼양입구사거리,골목상권,송천동,강북구,0.6706586826347305,0.6107784431137725,0.655688622754491,0.6107784431137725,base_50pct_all_periods,True,False,80pct,,False
3110374,송중초등학교,골목상권,송중동,강북구,0.6706586826347305,0.6107784431137725,0.655688622754491,0.6107784431137725,base_50pct_all_periods,True,False,80pct,,False
3110397,도봉산입구,골목상권,도봉1동,도봉구,0.6377245508982036,0.6107784431137725,0.6377245508982036,0.6107784431137725,base_50pct_all_periods,True,False,80pct,,False
3110966,논현2동주민센터,골목상권,논현2동,강남구,0.6616766467065869,0.6107784431137725,0.6706586826347305,0.6107784431137725,base_50pct_all_periods,True,False,80pct,,False
3110968,강남구청역 2번,골목상권,논현2동,강남구,0.6616766467065869,0.6107784431137725,0.6706586826347305,0.6107784431137725,base_50pct_all_periods,True,False,80pct,,False
3110973,강남구청역 4번,골목상권,청담동,강남구,0.6616766467065869,0.6107784431137725,0.6706586826347305,0.6107784431137725,base_50pct_all_periods,True,False,80pct,,False
3120203,강남구청역,발달상권,논현2동,강남구,0.6646706586826348,0.6107784431137725,0.6706586826347305,0.6107784431137725,base_50pct_all_periods,True,False,80pct,,False
3120196,서울세관,발달상권,논현2동,강남구,0.6706586826347305,0.6137724550898204,0.6796407185628742,0.6137724550898204,base_50pct_all_periods,True,False,80pct,,False
3120200,학동사거리,발달상권,청담동,강남구,0.6706586826347305,0.6137724550898204,0.6796407185628742,0.6137724550898204,base_50pct_all_periods,True,False,80pct,,False
3130140,숭인시장,전통시장,송천동,강북구,0.6706586826347305,0.6137724550898204,0.655688622754491,0.6137724550898204,base_50pct_all_periods,True,False,80pct,,False
3110403,방학1동주민센터,골목상권,방학1동,도봉구,0.6377245508982036,0.6197604790419161,0.6347305389221557,0.6197604790419161,base_50pct_all_periods,True,False,80pct,,False
3110405,방학역 1번,골목상권,방학1동,도봉구,0.6377245508982036,0.6197604790419161,0.6347305389221557,0.6197604790419161,base_50pct_all_periods,True,False,80pct,,False
3110410,방학역 2번,골목상권,방학1동,도봉구,0.6377245508982036,0.6197604790419161,0.6347305389221557,0.6197604790419161,base_50pct_all_periods,True,False,80pct,,False
3130151,신도봉시장,전통시장,도봉1동,도봉구,0.6377245508982036,0.6197604790419161,0.6347305389221557,0.6197604790419161,base_50pct_all_periods,True,False,80pct,,False
3110020,서울국제고등학교,골목상권,혜화동,종로구,0.6916167664670658,0.6227544910179641,0.6706586826347305,0.6227544910179641,base_50pct_all_periods,True,False,80pct,,False
3110532,아현역 2번,골목상권,북아현동,서대문구,0.7005988023952096,0.6227544910179641,0.6646706586826348,0.6227544910179641,base_50pct_all_periods,True,False,80pct,,False
3120080,마들역,발달상권,상계9동,노원구,0.7245508982035929,0.6227544910179641,0.6736526946107785,0.6227544910179641,base_50pct_all_periods,True,False,80pct,,False
3110377,미아사거리역 3번,골목상권,송중동,강북구,0.6706586826347305,0.625748502994012,0.6586826347305389,0.625748502994012,base_50pct_all_periods,True,False,80pct,,False
3110378,송중동주민센터,골목상권,송중동,강북구,0.6706586826347305,0.625748502994012,0.6586826347305389,0.625748502994012,base_50pct_all_periods,True,False,80pct,,False
3130143,방천골목시장,전통시장,송중동,강북구,0.6706586826347305,0.625748502994012,0.6586826347305389,0.625748502994012,base_50pct_all_periods,True,False,80pct,,False
3110279,신내역 2번,골목상권,신내1동,중랑구,0.6586826347305389,0.6287425149700598,0.6676646706586826,0.6287425149700598,base_50pct_all_periods,True,False,80pct,,False
3110160,광진경찰서,골목상권,구의1동,광진구,0.6317365269461078,0.6317365269461078,0.688622754491018,0.6317365269461078,base_50pct_all_periods,True,False,80pct,,False
3110953,학동근린공원,골목상권,논현1동,강남구,0.7245508982035929,0.6317365269461078,0.688622754491018,0.6317365269461078,base_50pct_all_periods,True,False,80pct,,False
3110950,논현역 7번,골목상권,논현1동,강남구,0.7514970059880239,0.6347305389221557,0.6916167664670658,0.6347305389221557,base_50pct_all_periods,True,False,80pct,,False
3120174,논현역 5번,발달상권,잠원동,서초구,0.7514970059880239,0.6347305389221557,0.6916167664670658,0.6347305389221557,base_50pct_all_periods,True,False,80pct,,False
3120178,신사역,발달상권,잠원동,서초구,0.7514970059880239,0.6347305389221557,0.6916167664670658,0.6347305389221557,base_50pct_all_periods,True,False,80pct,,False
3120185,논현역,발달상권,논현1동,강남구,0.7514970059880239,0.6347305389221557,0.6916167664670658,0.6347305389221557,base_50pct_all_periods,True,False,80pct,,False
3110426,상계2동주민센터,골목상권,상계2동,노원구,0.6856287425149701,0.6377245508982036,0.6856287425149701,0.6377245508982036,base_50pct_all_periods,True,False,80pct,,False
3130114,유영시장,전통시장,망우3동,중랑구,0.7574850299401198,0.6706586826347305,0.6377245508982036,0.6377245508982036,base_50pct_all_periods,True,False,80pct,,False
3110154,광진정말공원,골목상권,자양1동,광진구,0.6526946107784432,0.6407185628742516,0.6676646706586826,0.6407185628742516,base_50pct_all_periods,True,False,80pct,,False
3110163,성자초등학교,골목상권,자양2동,광진구,0.6526946107784432,0.6407185628742516,0.6676646706586826,0.6407185628742516,base_50pct_all_periods,True,False,80pct,,False
3120042,"숙대입구역(남영역, 남영동)",발달상권,남영동,용산구,0.6856287425149701,0.6407185628742516,0.6796407185628742,0.6407185628742516,base_50pct_all_periods,True,False,80pct,,False
3120045,남영동 먹자골목,발달상권,남영동,용산구,0.6856287425149701,0.6407185628742516,0.6796407185628742,0.6407185628742516,base_50pct_all_periods,True,False,80pct,식사,False
3110311,종암아이파크2차후문,골목상권,종암동,성북구,0.6826347305389222,0.6586826347305389,0.6437125748502994,0.6437125748502994,base_50pct_all_periods,True,False,80pct,,False
3110414,장석교회,골목상권,월계1동,노원구,0.655688622754491,0.6616766467065869,0.6437125748502994,0.6437125748502994,base_50pct_all_periods,True,False,80pct,,False
3110069,숙대입구,골목상권,청파동,용산구,0.6856287425149701,0.6467065868263473,0.6796407185628742,0.6467065868263473,base_50pct_all_periods,True,False,80pct,,False
3130182,영천시장,전통시장,천연동,서대문구,0.7245508982035929,0.6467065868263473,0.7035928143712575,0.6467065868263473,base_50pct_all_periods,True,False,80pct,,False
3110068,남영역 1번,골목상권,원효로1동,용산구,0.6856287425149701,0.6497005988023952,0.6826347305389222,0.6497005988023952,base_50pct_all_periods,True,False,80pct,,False
3110533,충정로역 7번,골목상권,북아현동,서대문구,0.7275449101796407,0.6497005988023952,0.688622754491018,0.6497005988023952,base_50pct_all_periods,True,False,80pct,,False
3110538,충정로역 3번,골목상권,충현동,서대문구,0.7275449101796407,0.6497005988023952,0.688622754491018,0.6497005988023952,base_50pct_all_periods,True,False,80pct,,False
3110591,충정로역 6번,골목상권,중림동,중구,0.7275449101796407,0.6497005988023952,0.688622754491018,0.6497005988023952,base_50pct_all_periods,True,False,80pct,,False
3120097,충정로역,발달상권,충현동,서대문구,0.7275449101796407,0.6497005988023952,0.688622754491018,0.6497005988023952,base_50pct_all_periods,True,False,80pct,,False
3130181,아현가구거리상점가,전통시장,북아현동,서대문구,0.7275449101796407,0.6497005988023952,0.688622754491018,0.6497005988023952,base_50pct_all_periods,True,False,80pct,,False
3110299,정릉역 1번,골목상권,정릉1동,성북구,0.6946107784431138,0.6526946107784432,0.6916167664670658,0.6526946107784432,base_50pct_all_periods,True,False,80pct,,False
3110306,미아초등학교,골목상권,길음1동,성북구,0.6976047904191617,0.6526946107784432,0.6916167664670658,0.6526946107784432,base_50pct_all_periods,True,False,80pct,,False
3110307,길음역 7번,골목상권,길음1동,성북구,0.6976047904191617,0.6526946107784432,0.6916167664670658,0.6526946107784432,base_50pct_all_periods,True,False,80pct,,False
3130121,길음시장,전통시장,길음1동,성북구,0.6976047904191617,0.6526946107784432,0.6916167664670658,0.6526946107784432,base_50pct_all_periods,True,False,80pct,,False
3110084,경리단길북측,골목상권,이태원2동,용산구,0.7365269461077845,0.655688622754491,0.718562874251497,0.655688622754491,base_50pct_all_periods,True,False,80pct,,False
3110272,신내1동주민센터,골목상권,신내1동,중랑구,0.6976047904191617,0.655688622754491,0.6646706586826348,0.655688622754491,base_50pct_all_periods,True,False,80pct,,True
3001495,잠실 관광특구,관광특구,오륜동,송파구,0.6796407185628742,0.6646706586826348,0.6976047904191617,0.6646706586826348,base_50pct_all_periods,True,False,80pct,,False
3110308,길음역 8번,골목상권,길음2동,성북구,0.6976047904191617,0.6646706586826348,0.6916167664670658,0.6646706586826348,base_50pct_all_periods,True,False,80pct,,False
3110310,길음역 10번,골목상권,길음2동,성북구,0.6976047904191617,0.6646706586826348,0.6916167664670658,0.6646706586826348,base_50pct_all_periods,True,False,80pct,,False
3111063,강동구립 천호도서관,골목상권,천호3동,강동구,0.6706586826347305,0.6646706586826348,0.6916167664670658,0.6646706586826348,base_50pct_all_periods,True,False,80pct,,False
3111067,강동구립성내도서관,골목상권,성내3동,강동구,0.6706586826347305,0.6646706586826348,0.6916167664670658,0.6646706586826348,base_50pct_all_periods,True,False,80pct,,False
3111068,강동성심병원,골목상권,길동,강동구,0.6706586826347305,0.6646706586826348,0.6916167664670658,0.6646706586826348,base_50pct_all_periods,True,False,80pct,,False
3120246,길동역,발달상권,길동,강동구,0.6706586826347305,0.6646706586826348,0.6916167664670658,0.6646706586826348,base_50pct_all_periods,True,False,80pct,여가문화,False
3130319,성내전통시장,전통시장,성내2동,강동구,0.6706586826347305,0.6646706586826348,0.6916167664670658,0.6646706586826348,base_50pct_all_periods,True,False,80pct,,False
3110325,장곡초등학교,골목상권,장위1동,성북구,0.6766467065868264,0.6706586826347305,0.6676646706586826,0.6676646706586826,base_50pct_all_periods,True,False,80pct,,False
3120193,도산공원교차로,발달상권,압구정동,강남구,0.7664670658682635,0.6676646706586826,0.7125748502994012,0.6676646706586826,base_50pct_all_periods,True,False,80pct,,False
3110409,창동역 2번,골목상권,창5동,도봉구,0.7035928143712575,0.6796407185628742,0.7275449101796407,0.6796407185628742,base_50pct_all_periods,True,False,80pct,,False
3120079,창동역,발달상권,창5동,도봉구,0.7035928143712575,0.6796407185628742,0.7275449101796407,0.6796407185628742,base_50pct_all_periods,True,False,80pct,,False
3130153,창동역상점가,전통시장,창4동,도봉구,0.7035928143712575,0.6796407185628742,0.7275449101796407,0.6796407185628742,base_50pct_all_periods,True,False,80pct,,False
3110424,상계초등학교,골목상권,상계2동,노원구,0.718562874251497,0.6826347305389222,0.7005988023952096,0.6826347305389222,base_50pct_all_periods,True,False,80pct,,False
3120078,미아사거리역,발달상권,송중동,강북구,0.6916167664670658,0.6826347305389222,0.6826347305389222,0.6826347305389222,base_50pct_all_periods,True,False,80pct,,False
3110067,배문고등학교,골목상권,청파동,용산구,0.7514970059880239,0.6856287425149701,0.7335329341317365,0.6856287425149701,base_50pct_all_periods,True,False,80pct,,False
3110075,숙대입구역 1번,골목상권,남영동,용산구,0.7514970059880239,0.6856287425149701,0.7335329341317365,0.6856287425149701,base_50pct_all_periods,True,False,80pct,,False
3110092,NH농협은행 보광동지점,골목상권,보광동,용산구,0.7634730538922155,0.6856287425149701,0.7455089820359282,0.6856287425149701,base_50pct_all_periods,True,False,80pct,,False
3130059,후암시장,전통시장,후암동,용산구,0.7514970059880239,0.6856287425149701,0.7335329341317365,0.6856287425149701,base_50pct_all_periods,True,False,80pct,,False
3110008,배화여자대학교(박노수미술관),골목상권,청운효자동,종로구,0.7514970059880239,0.6916167664670658,0.7275449101796407,0.6916167664670658,base_50pct_all_periods,True,False,80pct,카페,False
3110013,체부동홍종문가옥,골목상권,사직동,종로구,0.7514970059880239,0.6916167664670658,0.7275449101796407,0.6916167664670658,base_50pct_all_periods,True,False,80pct,,False
3110015,청와대사랑채,골목상권,청운효자동,종로구,0.7514970059880239,0.6916167664670658,0.7275449101796407,0.6916167664670658,base_50pct_all_periods,True,False,80pct,,False
3130002,세종마을음식문화거리(금천교시장),전통시장,사직동,종로구,0.7514970059880239,0.6916167664670658,0.7275449101796407,0.6916167664670658,base_50pct_all_periods,True,False,80pct,,False
